Pink Floyd | The Dark Side Of The Moon | 1973 | psychodelic rock | 43:00
Britney Spears | Baby One More Time | 1999 | pop | 42:20
the libertines|the best of|2001|pop|44:30
Nicolas Jaar|Space Is Only Noise|2012|electronic|43:44
Pablopavo|Piosenki|2016|pop|46:30
pablopavo|the best of|2017|pop|44:50
rychu peja|w chuj dlugi album|2016|pop|1:03:03
bob dylan|the best of|1988|rock|1:03:45
eldo|taki sam jak peja|2018|rap|1:04:05
bob|gut|2000|rock|45:08
of Montreal|Hising Fauna are you a Destroyer?|2005|pop|1:06:04
adams|the best of|2017|pop|30:45
reksio|turbany z rabata|rt|pop|1:45
ret|rrrte|-997|rte|5:07
the raconteurs|mama|2009|rock|45:09
